Timestamp,X,Y,Z
28-Jan-2025 19:52:37.209,-0.964295,0.165406,9.912237
28-Jan-2025 19:52:37.219,-0.931962,0.131726,9.837692
28-Jan-2025 19:52:37.229,-0.893492,0.121098,9.777068
28-Jan-2025 19:52:37.239,-0.847388,0.097597,9.772877
28-Jan-2025 19:52:37.249,-0.833167,0.111518,9.808802
28-Jan-2025 19:52:37.259,-0.802481,0.158221,9.594748
28-Jan-2025 19:52:37.269,-0.840203,0.201032,9.40599
28-Jan-2025 19:52:37.279,-0.999921,0.228874,9.680669
28-Jan-2025 19:52:37.289,-1.110241,0.251776,9.911639
28-Jan-2025 19:52:37.299,-1.064137,0.308209,9.878258
28-Jan-2025 19:52:37.309,-0.944087,0.333506,9.735605
28-Jan-2025 19:52:37.319,-0.820743,0.332608,9.686956
28-Jan-2025 19:52:37.329,-0.819396,0.336051,9.709559
28-Jan-2025 19:52:37.339,-0.869242,0.289947,9.752819
28-Jan-2025 19:52:37.349,-0.939596,0.232916,9.841135
28-Jan-2025 19:52:37.359,-0.964295,0.175285,9.894275
28-Jan-2025 19:52:37.369,-0.958307,0.117805,9.881102
28-Jan-2025 19:52:37.379,-0.92343,0.036374,9.861194
28-Jan-2025 19:52:37.389,-0.917292,-0.026046,9.871372
28-Jan-2025 19:52:37.399,-0.906365,-0.034279,9.897867
28-Jan-2025 19:52:37.409,-0.916993,-0.025148,9.881402
28-Jan-2025 19:52:37.419,-0.908161,0.018412,9.857451
28-Jan-2025 19:52:37.429,-0.904719,0.092508,9.81479
28-Jan-2025 19:52:37.439,-0.897534,0.149838,9.780212
28-Jan-2025 19:52:37.449,-0.88002,0.209415,9.77617
28-Jan-2025 19:52:37.459,-0.866698,0.246388,9.793085
28-Jan-2025 19:52:37.469,-0.874182,0.275727,9.818383
28-Jan-2025 19:52:37.478,-0.897983,0.273781,9.803713
28-Jan-2025 19:52:37.488,-0.891097,0.273332,9.765692
28-Jan-2025 19:52:37.498,-0.916095,0.260309,9.745334
28-Jan-2025 19:52:37.508,-0.936153,0.251627,9.739646
